row_id,target
B_380_true_beam_insolation,0
B_381_true_beam_insolation,0
B_382_true_beam_insolation,0
B_383_true_beam_insolation,0
B_384_true_beam_insolation,0
B_385_true_beam_insolation,0
B_386_true_beam_insolation,0
B_387_true_beam_insolation,0
B_388_true_beam_insolation,0
B_389_true_beam_insolation,0
B_390_true_beam_insolation,0
B_391_true_beam_insolation,0
B_392_true_beam_insolation,0
B_393_true_beam_insolation,0
B_394_true_beam_insolation,0
B_395_true_beam_insolation,0
B_396_true_beam_insolation,0
B_397_true_beam_insolation,0
B_398_true_beam_insolation,0
B_399_true_beam_insolation,0
B_400_true_beam_insolation,0
B_401_true_beam_insolation,0
B_402_true_beam_insolation,0
B_403_true_beam_insolation,0
B_404_true_beam_insolation,0
B_405_true_beam_insolation,0
B_406_true_beam_insolation,0
B_407_true_beam_insolation,0
B_408_true_beam_insolation,0
B_409_true_beam_insolation,0
B_410_true_beam_insolation,0
B_411_true_beam_insolation,0
B_412_true_beam_insolation,0
B_413_true_beam_insolation,0
B_414_true_beam_insolation,0
B_415_true_beam_insolation,0
B_416_true_beam_insolation,0
B_417_true_beam_insolation,0
B_418_true_beam_insolation,0
B_419_true_beam_insolation,0
B_420_true_beam_insolation,0
B_421_true_beam_insolation,0
B_422_true_beam_insolation,0
B_423_true_beam_insolation,0
B_424_true_beam_insolation,0
B_425_true_beam_insolation,0
B_426_true_beam_insolation,0
B_427_true_beam_insolation,0
B_428_true_beam_insolation,0
B_429_true_beam_insolation,0
B_430_true_beam_insolation,0
B_431_true_beam_insolation,0
B_432_true_beam_insolation,0
B_433_true_beam_insolation,0
B_434_true_beam_insolation,0
B_435_true_beam_insolation,0
B_436_true_beam_insolation,0
B_437_true_beam_insolation,0
B_438_true_beam_insolation,0
B_439_true_beam_insolation,0
B_440_true_beam_insolation,0
B_441_true_beam_insolation,0
B_442_true_beam_insolation,0
B_443_true_beam_insolation,0
B_444_true_beam_insolation,0
B_445_true_beam_insolation,0
B_446_true_beam_insolation,0
B_447_true_beam_insolation,0
B_448_true_beam_insolation,0
B_449_true_beam_insolation,0
B_450_true_beam_insolation,0
B_451_true_beam_insolation,0
B_452_true_beam_insolation,0
B_453_true_beam_insolation,0
B_454_true_beam_insolation,0
B_455_true_beam_insolation,0
B_456_true_beam_insolation,0
B_457_true_beam_insolation,0
B_458_true_beam_insolation,0
B_459_true_beam_insolation,0
B_460_true_beam_insolation,0
B_461_true_beam_insolation,0
B_462_true_beam_insolation,0
B_463_true_beam_insolation,0
B_464_true_beam_insolation,0
B_465_true_beam_insolation,0
B_466_true_beam_insolation,0
B_467_true_beam_insolation,0
B_468_true_beam_insolation,0
B_469_true_beam_insolation,0
B_470_true_beam_insolation,0
B_471_true_beam_insolation,0
B_472_true_beam_insolation,0
B_473_true_beam_insolation,0
B_474_true_beam_insolation,0
B_475_true_beam_insolation,0
B_476_true_beam_insolation,0
B_477_true_beam_insolation,0
B_478_true_beam_insolation,0
B_479_true_beam_insolation,0
B_480_true_beam_insolation,0
B_481_true_beam_insolation,0
B_482_true_beam_insolation,0
B_483_true_beam_insolation,0
B_484_true_beam_insolation,0
B_485_true_beam_insolation,0
B_486_true_beam_insolation,0
B_487_true_beam_insolation,0
B_488_true_beam_insolation,0
B_489_true_beam_insolation,0
B_490_true_beam_insolation,0
B_491_true_beam_insolation,0
B_492_true_beam_insolation,0
B_493_true_beam_insolation,0
B_494_true_beam_insolation,0
B_495_true_beam_insolation,0
B_496_true_beam_insolation,0
B_497_true_beam_insolation,0
B_498_true_beam_insolation,0
B_499_true_beam_insolation,0
B_500_true_beam_insolation,0
B_501_true_beam_insolation,0
B_502_true_beam_insolation,0
B_503_true_beam_insolation,0
B_504_true_beam_insolation,0
B_505_true_beam_insolation,0
B_506_true_beam_insolation,0
B_507_true_beam_insolation,0
B_508_true_beam_insolation,0
B_509_true_beam_insolation,0
B_510_true_beam_insolation,0
B_511_true_beam_insolation,0
B_512_true_beam_insolation,0
B_513_true_beam_insolation,0
B_514_true_beam_insolation,0
B_515_true_beam_insolation,0
B_516_true_beam_insolation,0
B_517_true_beam_insolation,0
B_518_true_beam_insolation,0
B_519_true_beam_insolation,0
B_520_true_beam_insolation,0
B_521_true_beam_insolation,0
B_522_true_beam_insolation,0
B_523_true_beam_insolation,0
B_524_true_beam_insolation,0
B_525_true_beam_insolation,0
B_526_true_beam_insolation,0
B_527_true_beam_insolation,0
B_528_true_beam_insolation,0
B_529_true_beam_insolation,0
B_530_true_beam_insolation,0
B_531_true_beam_insolation,0
B_532_true_beam_insolation,0
B_533_true_beam_insolation,0
B_534_true_beam_insolation,0
B_535_true_beam_insolation,0
B_536_true_beam_insolation,0
B_537_true_beam_insolation,0
B_538_true_beam_insolation,0
B_539_true_beam_insolation,0
B_540_true_beam_insolation,0
B_541_true_beam_insolation,0
B_542_true_beam_insolation,0
B_543_true_beam_insolation,0
B_544_true_beam_insolation,0
B_545_true_beam_insolation,0
B_546_true_beam_insolation,0
B_547_true_beam_insolation,0
B_548_true_beam_insolation,0
B_549_true_beam_insolation,0
B_550_true_beam_insolation,0
B_551_true_beam_insolation,0
B_552_true_beam_insolation,0
B_553_true_beam_insolation,0
B_554_true_beam_insolation,0
B_555_true_beam_insolation,0
B_556_true_beam_insolation,0
B_557_true_beam_insolation,0
B_558_true_beam_insolation,0
B_559_true_beam_insolation,0
B_560_true_beam_insolation,0
B_561_true_beam_insolation,0
B_562_true_beam_insolation,0
B_563_true_beam_insolation,0
B_564_true_beam_insolation,0
B_565_true_beam_insolation,0
B_566_true_beam_insolation,0
B_567_true_beam_insolation,0
B_568_true_beam_insolation,0
B_569_true_beam_insolation,0
B_570_true_beam_insolation,0
B_571_true_beam_insolation,0
B_572_true_beam_insolation,0
B_573_true_beam_insolation,0
B_574_true_beam_insolation,0
B_575_true_beam_insolation,0
B_576_true_beam_insolation,0
B_577_true_beam_insolation,0
B_578_true_beam_insolation,0
B_579_true_beam_insolation,0
B_580_true_beam_insolation,0
B_581_true_beam_insolation,0
B_582_true_beam_insolation,0
B_583_true_beam_insolation,0
B_584_true_beam_insolation,0
B_585_true_beam_insolation,0
B_586_true_beam_insolation,0
B_587_true_beam_insolation,0
B_588_true_beam_insolation,0
B_589_true_beam_insolation,0
B_590_true_beam_insolation,0
B_591_true_beam_insolation,0
B_592_true_beam_insolation,0
B_593_true_beam_insolation,0
B_594_true_beam_insolation,0
B_595_true_beam_insolation,0
B_596_true_beam_insolation,0
B_597_true_beam_insolation,0
B_598_true_beam_insolation,0
B_599_true_beam_insolation,0
B_600_true_beam_insolation,0
B_601_true_beam_insolation,0
B_602_true_beam_insolation,0
B_603_true_beam_insolation,0
B_604_true_beam_insolation,0
B_605_true_beam_insolation,0
B_606_true_beam_insolation,0
B_607_true_beam_insolation,0
B_608_true_beam_insolation,0
B_609_true_beam_insolation,0
B_610_true_beam_insolation,0
B_611_true_beam_insolation,0
B_612_true_beam_insolation,0
B_613_true_beam_insolation,0
B_614_true_beam_insolation,0
B_615_true_beam_insolation,0
B_616_true_beam_insolation,0
B_617_true_beam_insolation,0
B_618_true_beam_insolation,0
B_619_true_beam_insolation,0
B_620_true_beam_insolation,0
B_621_true_beam_insolation,0
B_622_true_beam_insolation,0
B_623_true_beam_insolation,0
B_624_true_beam_insolation,0
B_625_true_beam_insolation,0
B_626_true_beam_insolation,0
B_627_true_beam_insolation,0
B_628_true_beam_insolation,0
B_629_true_beam_insolation,0
B_630_true_beam_insolation,0
B_631_true_beam_insolation,0
B_632_true_beam_insolation,0
B_633_true_beam_insolation,0
B_634_true_beam_insolation,0
B_635_true_beam_insolation,0
B_636_true_beam_insolation,0
B_637_true_beam_insolation,0
B_638_true_beam_insolation,0
B_639_true_beam_insolation,0
B_640_true_beam_insolation,0
B_641_true_beam_insolation,0
B_642_true_beam_insolation,0
B_643_true_beam_insolation,0
B_644_true_beam_insolation,0
B_645_true_beam_insolation,0
B_646_true_beam_insolation,0
B_647_true_beam_insolation,0
B_648_true_beam_insolation,0
B_649_true_beam_insolation,0
B_650_true_beam_insolation,0
B_651_true_beam_insolation,0
B_652_true_beam_insolation,0
B_653_true_beam_insolation,0
B_654_true_beam_insolation,0
B_655_true_beam_insolation,0
B_656_true_beam_insolation,0
B_657_true_beam_insolation,0
B_658_true_beam_insolation,0
B_659_true_beam_insolation,0
B_660_true_beam_insolation,0
B_661_true_beam_insolation,0
B_662_true_beam_insolation,0
B_663_true_beam_insolation,0
B_664_true_beam_insolation,0
B_665_true_beam_insolation,0
B_666_true_beam_insolation,0
B_667_true_beam_insolation,0
B_668_true_beam_insolation,0
B_669_true_beam_insolation,0
B_670_true_beam_insolation,0
B_671_true_beam_insolation,0
B_672_true_beam_insolation,0
B_673_true_beam_insolation,0
B_674_true_beam_insolation,0
B_675_true_beam_insolation,0
B_676_true_beam_insolation,0
B_677_true_beam_insolation,0
B_678_true_beam_insolation,0
B_679_true_beam_insolation,0
B_680_true_beam_insolation,0
B_681_true_beam_insolation,0
B_682_true_beam_insolation,0
B_683_true_beam_insolation,0
B_684_true_beam_insolation,0
B_685_true_beam_insolation,0
B_686_true_beam_insolation,0
B_687_true_beam_insolation,0
B_688_true_beam_insolation,0
B_689_true_beam_insolation,0
B_690_true_beam_insolation,0
B_691_true_beam_insolation,0
B_692_true_beam_insolation,0
B_693_true_beam_insolation,0
B_694_true_beam_insolation,0
B_695_true_beam_insolation,0
B_696_true_beam_insolation,0
B_697_true_beam_insolation,0
B_698_true_beam_insolation,0
B_699_true_beam_insolation,0
B_700_true_beam_insolation,0
B_701_true_beam_insolation,0
B_702_true_beam_insolation,0
B_703_true_beam_insolation,0
B_704_true_beam_insolation,0
B_705_true_beam_insolation,0
B_706_true_beam_insolation,0
B_707_true_beam_insolation,0
B_708_true_beam_insolation,0
B_709_true_beam_insolation,0
B_710_true_beam_insolation,0
B_711_true_beam_insolation,0
B_712_true_beam_insolation,0
B_713_true_beam_insolation,0
B_714_true_beam_insolation,0
B_715_true_beam_insolation,0
B_716_true_beam_insolation,0
B_717_true_beam_insolation,0
B_718_true_beam_insolation,0
B_719_true_beam_insolation,0
B_720_true_beam_insolation,0
B_721_true_beam_insolation,0
B_722_true_beam_insolation,0
B_723_true_beam_insolation,0
B_724_true_beam_insolation,0
B_725_true_beam_insolation,0
B_726_true_beam_insolation,0
B_727_true_beam_insolation,0
B_728_true_beam_insolation,0
B_729_true_beam_insolation,0
B_730_true_beam_insolation,0
B_731_true_beam_insolation,0
B_732_true_beam_insolation,0
B_733_true_beam_insolation,0
B_734_true_beam_insolation,0
B_735_true_beam_insolation,0
B_736_true_beam_insolation,0
B_737_true_beam_insolation,0
B_738_true_beam_insolation,0
B_739_true_beam_insolation,0
B_740_true_beam_insolation,0
B_741_true_beam_insolation,0
B_742_true_beam_insolation,0
B_743_true_beam_insolation,0
B_744_true_beam_insolation,0
B_745_true_beam_insolation,0
B_746_true_beam_insolation,0
B_747_true_beam_insolation,0
B_748_true_beam_insolation,0
B_749_true_beam_insolation,0
B_750_true_beam_insolation,0
B_751_true_beam_insolation,0
B_752_true_beam_insolation,0
B_753_true_beam_insolation,0
B_754_true_beam_insolation,0
B_755_true_beam_insolation,0
B_756_true_beam_insolation,0
B_757_true_beam_insolation,0
B_758_true_beam_insolation,0
B_759_true_beam_insolation,0
B_760_true_beam_insolation,0
B_761_true_beam_insolation,0
B_762_true_beam_insolation,0
B_763_true_beam_insolation,0
B_764_true_beam_insolation,0
B_765_true_beam_insolation,0
B_766_true_beam_insolation,0
B_767_true_beam_insolation,0
B_768_true_beam_insolation,0
B_769_true_beam_insolation,0
B_770_true_beam_insolation,0
B_771_true_beam_insolation,0
B_772_true_beam_insolation,0
B_773_true_beam_insolation,0
B_774_true_beam_insolation,0
B_775_true_beam_insolation,0
B_776_true_beam_insolation,0
B_777_true_beam_insolation,0
B_778_true_beam_insolation,0
B_779_true_beam_insolation,0
B_780_true_beam_insolation,0
B_781_true_beam_insolation,0
B_782_true_beam_insolation,0
B_783_true_beam_insolation,0
B_784_true_beam_insolation,0
B_785_true_beam_insolation,0
B_786_true_beam_insolation,0
B_787_true_beam_insolation,0
B_788_true_beam_insolation,0
B_789_true_beam_insolation,0
B_790_true_beam_insolation,0
B_791_true_beam_insolation,0
B_792_true_beam_insolation,0
B_793_true_beam_insolation,0
B_794_true_beam_insolation,0
B_795_true_beam_insolation,0
B_796_true_beam_insolation,0
B_797_true_beam_insolation,0
B_798_true_beam_insolation,0
B_799_true_beam_insolation,0
B_800_true_beam_insolation,0
B_801_true_beam_insolation,0
B_802_true_beam_insolation,0
B_803_true_beam_insolation,0
B_804_true_beam_insolation,0
B_805_true_beam_insolation,0
B_806_true_beam_insolation,0
B_807_true_beam_insolation,0
B_808_true_beam_insolation,0
B_809_true_beam_insolation,0
B_810_true_beam_insolation,0
B_811_true_beam_insolation,0
B_812_true_beam_insolation,0
B_813_true_beam_insolation,0
B_814_true_beam_insolation,0
B_815_true_beam_insolation,0
B_816_true_beam_insolation,0
B_817_true_beam_insolation,0
B_818_true_beam_insolation,0
B_819_true_beam_insolation,0
B_820_true_beam_insolation,0
B_821_true_beam_insolation,0
B_822_true_beam_insolation,0
B_823_true_beam_insolation,0
B_824_true_beam_insolation,0
B_825_true_beam_insolation,0
B_826_true_beam_insolation,0
B_827_true_beam_insolation,0
B_828_true_beam_insolation,0
B_829_true_beam_insolation,0
B_830_true_beam_insolation,0
B_831_true_beam_insolation,0
B_832_true_beam_insolation,0
B_833_true_beam_insolation,0
B_834_true_beam_insolation,0
B_835_true_beam_insolation,0
B_836_true_beam_insolation,0
B_837_true_beam_insolation,0
B_838_true_beam_insolation,0
B_839_true_beam_insolation,0
B_840_true_beam_insolation,0
B_841_true_beam_insolation,0
B_842_true_beam_insolation,0
B_843_true_beam_insolation,0
B_844_true_beam_insolation,0
B_845_true_beam_insolation,0
B_846_true_beam_insolation,0
B_847_true_beam_insolation,0
B_848_true_beam_insolation,0
B_849_true_beam_insolation,0
B_850_true_beam_insolation,0
B_851_true_beam_insolation,0
B_852_true_beam_insolation,0
B_853_true_beam_insolation,0
B_854_true_beam_insolation,0
B_855_true_beam_insolation,0
B_856_true_beam_insolation,0
B_857_true_beam_insolation,0
B_858_true_beam_insolation,0
B_859_true_beam_insolation,0
B_860_true_beam_insolation,0
B_861_true_beam_insolation,0
B_862_true_beam_insolation,0
B_863_true_beam_insolation,0
B_864_true_beam_insolation,0
B_865_true_beam_insolation,0
B_866_true_beam_insolation,0
B_867_true_beam_insolation,0
B_868_true_beam_insolation,0
B_869_true_beam_insolation,0
B_870_true_beam_insolation,0
B_871_true_beam_insolation,0
B_872_true_beam_insolation,0
B_873_true_beam_insolation,0
B_874_true_beam_insolation,0
B_875_true_beam_insolation,0
B_876_true_beam_insolation,0
B_877_true_beam_insolation,0
B_878_true_beam_insolation,0
B_879_true_beam_insolation,0
B_880_true_beam_insolation,0
B_881_true_beam_insolation,0
B_882_true_beam_insolation,0
B_883_true_beam_insolation,0
B_884_true_beam_insolation,0
B_885_true_beam_insolation,0
B_886_true_beam_insolation,0
B_887_true_beam_insolation,0
B_888_true_beam_insolation,0
B_889_true_beam_insolation,0
B_890_true_beam_insolation,0
B_891_true_beam_insolation,0
B_892_true_beam_insolation,0
B_893_true_beam_insolation,0
B_894_true_beam_insolation,0
B_895_true_beam_insolation,0
B_896_true_beam_insolation,0
B_897_true_beam_insolation,0
B_898_true_beam_insolation,0
B_899_true_beam_insolation,0
